,0,1,2,3
0,0.0034965163,0.0017247704,0.0012669105,4.0414157
1,0.0029613413,0.001572335,2.412269,4.027184
2,0.037986998,0.0012599817,0.8810696,0.0034554526
3,4.0995784,2.6100373,3.7858899,0.015558207
4,2.8041782,2.7904282,0.0015134054,3.5072367
5,0.0005535382,3.5981975e-05,0.41069773,0.00036774858
6,7.2449036,0.0014809157,0.0012526342,0.008329309
7,0.0042719124,0.0018320959,0.0014142744,4.8356323
8,2.7383556,2.6679716,0.0018479133,3.5538774
9,0.0028562907,0.001479988,0.0013187586,4.668964
10,6.0171494,0.002876245,0.0034636795,5.66924
11,0.006119293,3.4522414,2.5021794,2.9904563
12,0.005780446,3.3312912,0.003653565,2.8147016
13,0.0037574656,0.0018134826,0.0012344577,4.2943907
14,0.007977704,0.0013180897,0.55106574,0.0037553073
15,2.8334532,2.7941954,0.0014012499,3.3117757
16,6.986674,0.001626048,0.0022633658,0.013111499
17,6.5135064,0.0015356073,0.0013072824,0.020791747
18,4.117975,2.6405058,1.3952761,0.003204431
19,0.0050530415,0.0017332194,0.0017029408,4.394349
20,0.005086288,0.0018280877,0.001647309,4.185096
21,0.0031947657,0.0016470703,1.9071658,4.446271
22,0.0034592592,0.0015699527,0.0015037898,3.841234
23,3.8303008,2.721648,4.861514,0.009019027
24,2.3991868,2.4426966,0.001343587,4.369796
25,0.0035858792,0.0015221336,0.0010942678,4.276389
26,0.009208382,0.0011457269,0.0007061688,0.0020112437
27,0.002970878,0.0014364378,3.1624103,5.064795
28,0.011713699,7.527648,0.0024276383,3.6786284
29,3.1696634,2.8155735,0.009079103,0.0021143449
30,7.7419477,0.0016599979,2.1407545,0.010824442
31,0.0105108125,7.5897546,0.0015036536,3.0343587
32,3.3968234,2.390244,0.71319413,0.0025157526
33,7.9088073,0.0016996058,0.0023534123,0.0277694
34,2.8839052,2.7516994,1.7943622,0.004036737
35,0.00022152266,4.832341e-05,0.6366831,0.0003261969
36,0.007770084,3.003337,0.018282194,3.5781908
37,2.4558294,2.7767792,0.0015543192,3.570791
38,2.2424047,2.6561086,0.0016756656,3.6383944
39,0.0002497194,7.447026e-05,0.5595715,0.00026977758
40,8.269489,0.0015286355,0.0013383157,0.009113726
41,7.6761446,0.0014975186,0.0016091575,0.010231999
42,0.0183578,0.0012669782,3.538435,0.003674592
43,0.00674155,0.00114949,5.1350956,0.007012389
44,4.6682253,2.3160372,3.012097,0.0041586715
45,0.010664082,7.6612163,0.0017726833,2.0972347
46,3.6225524,2.3858073,0.00054937036,0.0025035085
47,1.951173,2.526381,0.0012196762,4.131324
48,6.574686,0.0015767475,0.0015312567,0.021532869
49,7.2461653,0.0015831466,0.0013696009,0.043213
50,0.0062287543,7.4453004e-05,0.5141052,0.00030032388
51,0.003627991,0.0017516735,0.004951015,4.2992125
52,0.0028966316,0.0015294536,0.0022469282,4.275757
53,3.355713,3.0149422,1.1686105,0.0048067635
54,3.7708488,3.1689978,0.00081275037,0.0019822153
55,0.0036534637,2.6359804,0.882113,0.00403712
56,0.00043901894,2.040629e-05,0.22894084,0.00016975081
57,7.5332694,0.0015359976,3.1327703,0.008950295
58,0.000588668,7.5063785e-05,0.3311257,0.00020253292
59,0.10276296,0.0010767378,0.0014301911,0.008599374
60,0.0002947424,2.9336812e-05,0.29496413,0.00028250914
61,3.4232783,3.097438,1.2582201,0.0023502512
62,2.6672194,2.751778,0.004128713,4.6987567
63,3.2923534,2.844209,4.078588,0.008598251
64,0.7791534,0.0012471791,5.4240036,0.0398715
65,2.9656847,2.9855607,0.0016224737,3.5890503
66,5.699783,0.003328849,0.002946487,5.4711537
67,0.0033311374,2.964809,0.06903778,0.0049453573
68,0.010197601,8.890424,0.03218648,2.7048278
69,0.00019313519,4.040492e-05,0.25077486,0.00036360303
70,0.020655112,0.001094261,3.3528724,0.011120476
71,2.3204799,2.609363,0.004376677,4.4463263
72,3.3717825,2.8107426,0.00064360653,0.0024717462
73,7.5318036,0.0015561924,0.0015062335,0.008384643
74,6.0216146,0.0038172286,0.0035053955,4.180178
75,7.846108,0.0013662155,6.0172677,0.059214175
76,3.9094224,3.0494843,0.66812205,0.002577341
77,0.009494384,7.3504996,0.007991288,2.4736724
78,0.5572277,8.232044,1.0032946,0.006766286
79,0.0030424402,3.3178182,0.42997757,0.0042785336
80,0.00409589,0.0018634485,0.0015228603,3.114442
81,3.2460237,2.2959294,0.000600419,0.0024483125
82,0.003028523,0.0012877097,1.623956,0.0026446453
83,0.63213277,0.0010599961,4.064257,0.012824656
84,0.005785318,2.4786537,2.5415862,3.3512747
85,2.2797232,2.5682511,0.0011429342,3.542164
86,0.0043770624,0.0017984008,0.0014954022,3.7749794
87,2.3940468,2.7919953,0.0012107255,3.8577583
88,0.00076633395,0.037635572,0.25017214,0.00027712132
89,3.4047668,2.397856,0.00070080336,0.0018920527
90,2.377629,2.7640975,0.0011449289,3.7028558
91,0.0060710153,2.8023427,0.0014992448,2.80243
92,0.0048010824,0.0016752182,0.0019645004,5.068019
93,2.343638,2.5843496,0.0014213617,4.023143
94,0.002832259,0.0015926012,0.0019062823,4.163146
95,6.9423003,0.001576628,0.0013279135,0.01887788
96,0.017177382,0.0012506051,2.1545668,0.00296282
97,0.005906761,2.8694146,0.79029536,3.7014937
98,7.33814,0.0014370277,0.0014434261,0.008577903
99,0.058874436,0.0010254672,3.5663948,0.013147748
100,2.2767286,2.3099155,0.0019083039,3.064844
101,3.861524,3.004016,0.0005831599,0.0027986937
102,0.0067549613,3.3129642,0.004271652,3.280121
103,3.8967657,3.24451,0.0015521594,0.0030304024
104,0.03106935,0.0011681427,3.5691745,0.016855964
105,4.8386793,0.0042136037,0.0032441197,3.962153
106,0.0003367695,3.3140343e-05,0.32196376,0.00021095088
107,0.0038856792,0.001689566,0.01172591,4.769564
108,0.4757673,7.1032743,0.16083714,0.004164968
109,7.2370963,0.0014628258,3.3207953,0.044836275
110,3.313556,2.9045346,0.8516937,0.0070238174
111,7.7768903,0.001709029,0.0013045425,0.08272892
112,6.415165,0.0016135656,0.0049900343,0.015215705
113,0.0026328343,0.0015769106,0.0018606251,4.1358094
114,6.4778132,0.0016479533,0.0013659042,0.009986058
115,2.141106,2.4493523,0.0016256806,3.7622497
116,2.9935384,2.6392958,1.030991,0.002098751
117,0.0034773552,0.0016286803,0.0016608592,4.0746694
118,0.01515215,0.001139113,0.0026901534,0.0023222053
119,2.6321626,2.4328578,0.00219149,3.529118
120,2.5853124,3.007475,0.0013861313,3.924241
121,2.283536,2.5544403,0.0013362133,4.164801
122,2.38992,2.4693878,0.0010767943,3.7331107
123,3.6666481,3.1276078,1.9844828,0.0055368287
124,1.7197503,2.0211716,0.0013486064,4.0802946
125,0.0005199289,4.163157e-05,0.53245866,0.0002345778
126,0.5057678,8.096319,4.678689,0.0041994164
127,0.0056675496,2.3287985,0.0013277158,0.032770332
128,4.00887,2.5617619,0.7642772,0.0024276478
129,4.0615735,3.0004594,0.005576073,0.0024269498
130,2.8299463,2.565797,0.0015350794,3.5225415
131,0.003640692,0.0015749133,0.0016693398,4.400873
132,5.7286534,0.003707672,0.0031899144,4.3896747
133,0.04244286,0.0012113636,0.0005952354,0.019616311
134,0.043127045,0.0012751963,3.3623106,0.0039500706
135,4.352289,2.6145864,0.0013405747,0.002316081
136,0.00055382465,2.9479199e-05,0.41251075,0.0002449396
137,0.0145779485,7.724375,0.008585931,3.3031635
138,0.0024868785,0.0013915782,0.0012263729,4.008951
139,0.005957198,3.4238305,0.0021003361,1.8620607
140,6.6066003,0.003263195,0.0033515838,4.5548177
141,3.7741349,3.4176605,2.0669491,0.002312714
142,0.026220009,0.0011086015,1.6520544,0.0024262797
143,0.0033534716,0.0016667977,2.6269002,4.3420362
144,2.5497324,2.4904928,2.0214283,4.5480704
145,3.6525009,3.0683649,0.0005938145,0.0022061118
146,5.820899,0.0030692397,0.0031910173,5.84322
147,2.4694166,2.5906522,0.0014123296,3.370147
148,3.4458911,2.7731,1.9600998,0.005119997
149,3.9362736,2.2794807,1.0095901,0.0032908248
150,7.8695188,0.0016872191,0.0016273877,0.008491387
151,2.741947,2.5113246,0.0017195108,4.190793
152,0.00035625912,0.00096095935,0.2435624,0.00030210114
153,0.00177921,3.7814192e-05,0.33634034,0.00027008084
154,2.2820077,2.5048513,0.0012967992,3.8866298
155,6.937986,0.0014436382,0.001220269,0.008230998
156,5.7539463,0.004021105,0.003236564,5.1648073
157,3.3625612,2.3394134,0.0054079057,0.0025893992
158,0.10801619,0.0011077544,5.2302117,0.0064345463
159,2.8638103,3.1738842,0.002957046,4.148124
160,2.3087041,1.9962196,0.0020873018,4.197696
161,0.0030483808,2.185206,4.29318,0.0023167273
162,0.8431164,0.0011028508,0.0006302444,0.78995454
163,7.2173133,0.0014845525,0.0011899673,0.018061593
164,2.473899,2.6542573,0.0024415287,3.7166486
165,0.043469142,0.0012036694,2.9151368,0.009846847
166,2.2582557,2.4192698,0.0040180036,3.9278963
167,3.8952944,2.8591945,0.038030773,0.002858859
168,0.00034367133,2.907971e-05,0.28512523,0.00022639496
169,2.5729218,2.6602888,0.0019746125,3.00114
170,0.00015492483,1.4811203e-05,0.5352103,0.00015500226
171,0.0033453822,0.0018317901,0.0015924546,3.9792464
172,0.0029421598,0.0011004648,1.422655,0.0030121652
173,3.2479348,2.5834045,0.866574,0.0022065337
174,0.009687222,7.2072263,0.23044752,3.0474198
175,2.3893845,2.4720538,0.0009920939,3.5910437
176,3.6641881,2.4172761,4.3385725,0.0061088386
177,0.22001888,8.187884,0.53043157,0.004359497
178,0.027433375,0.001107617,0.00058906135,0.0020481013
179,0.38282013,0.0012195652,0.00085067865,0.006511615
180,0.00082327955,3.2462798e-05,0.3210906,0.00024195579
181,2.3281887,2.5181024,0.0012306006,4.1941867
182,6.9281254,0.0016195057,0.0038101983,0.08569221
183,0.009503396,7.086151,0.0018629323,2.0567863
184,3.8987927,2.6343286,0.0015076302,0.0023808153
185,0.0053985836,3.48823,0.45490602,2.2848918
186,0.33283585,7.498161,2.0667899,0.003998133
187,7.539044,0.0015002245,0.0012529892,0.37792128
188,2.3795223,2.8191807,0.0012260086,3.6568348
189,6.661247,0.0016457349,0.0018285585,0.13725436
190,0.011080914,6.9167356,0.0018857694,3.4097056
191,0.006600324,2.8959587,0.0013192097,0.18758343
192,6.760765,0.001593493,0.0011934785,0.006964424
193,4.313303,3.016478,2.1675885,0.0051558716
194,0.94843304,8.837005,0.0024991406,0.008021019
195,0.003438074,2.6965928,0.66580135,0.003907288
196,5.871995,0.003243787,0.0032039895,4.46586
197,0.17251605,6.9069114,1.7012981,0.0040188944
198,0.004049013,0.0018558163,0.0012426024,4.4780407
199,0.0045451703,0.0016481112,0.002885732,4.7963104
200,2.3091974,2.7352765,0.0016594217,4.9555407
201,1.0561763,0.0010391693,0.0004822763,0.0027000706
202,4.057343,2.5380216,0.13003607,0.0025666466
203,5.2242527,0.003253534,0.0040191323,4.4260063
204,2.6135294,2.4394205,0.001248128,3.565371
205,3.3883126,2.6984258,1.176593,0.004471605
206,8.15539,0.0014937338,0.0020479753,0.011905338
207,5.507097,0.0027346339,0.0032210941,4.097055
208,0.0033053022,4.020111,0.0030952182,0.0061556734
209,0.0050534992,1.5291672,0.005594199,2.349928
210,3.957401,3.3832142,3.8554502,0.004888157
211,3.2554212,2.9312458,0.0019020211,0.0022665702
212,0.0042397617,0.0017873425,0.0015162977,4.7448826
213,7.114032,0.0015473501,0.0040412685,0.11497691
214,2.2954397,2.472246,0.0019346996,4.3101377
215,7.8215847,0.0015527168,0.0016603406,0.007663186
216,8.190918,0.0015640408,0.0013366791,0.010258091
217,0.0034277153,0.001164741,0.0007449768,0.002731233
218,0.0035677408,0.0019171967,0.0067872587,3.9444704
219,0.0038646956,0.0017718535,0.0014146739,4.6506405
220,0.0027899132,3.1671245,0.99149466,0.0033999996
221,0.003097715,0.0016156011,0.0013641285,3.8918257
222,0.00287341,3.340385,6.4958205,0.003554372
223,6.7392073,0.0015285771,0.0015768324,0.01984344
224,0.25037813,0.0012036997,0.9808163,0.009467557
225,0.007147652,2.1945634,0.50420195,3.267395
226,0.004579257,0.0010741516,2.5613027,0.008258423
227,2.5384312,2.5172267,2.5164213,4.424275
228,3.5698543,2.9259207,1.8963668,0.0028815947
229,0.0034128104,0.0015565649,0.0010543844,3.4629507
230,0.012656474,0.0013522072,3.793767,0.009089369
231,0.73259777,7.6493073,3.3240323,0.0031512086
232,0.08119184,0.0010544059,2.6594377,0.036767345
233,0.0044394727,0.0016467294,0.0011767887,4.401557
234,2.3355544,2.6623418,0.0014044025,3.8791957
235,6.879361,0.0016887718,0.0013403784,0.008060026
236,2.2900813,2.2604055,0.0014124697,4.094343
237,3.1191816,2.7103717,0.0014027614,3.865844
238,0.00017151069,4.2697677e-05,0.319378,0.00024347239
239,0.0030097903,0.0015224929,0.0015388017,3.9323397
240,3.7329245,2.7906754,1.5650414,0.0021934428
241,0.070356704,0.0012237874,2.3950844,0.0041239914
242,0.6596341,0.0009801011,0.00046648987,0.04505919
243,0.00595421,2.4333365,0.03989722,1.9530562
244,0.010378149,7.720967,0.050444815,3.753288
245,0.0037099675,2.8226688,1.3632361,0.003879873
246,0.00582711,2.9630435,0.83908856,2.8564856
247,0.0034041088,0.0018354588,0.0041615176,3.706806
248,0.0101080295,7.6948237,0.001972195,4.0210447
249,0.010202042,7.2871523,0.0030762167,2.9040096
250,0.00034054933,6.475304e-05,0.3443778,0.0002075119
251,6.333438,0.0040093013,0.0030912978,4.75594
252,0.002403234,4.0231833,0.056720972,0.0047365488
253,0.005072499,2.5519106,1.2350794,2.860352
254,0.012174636,7.240838,1.9024477,3.3538983
255,0.0025890141,0.0014404517,0.0011985983,3.9133224
256,8.265682,0.0015054902,0.0031393962,0.034667503
257,3.6343575,2.9746213,3.0061507,0.0029725984
258,0.011301832,0.0011723506,2.2860785,0.009770228
259,0.030535508,0.001240011,3.4740355,0.008807284
260,2.5711823,2.102339,0.0014367482,2.8660574
261,5.7521095,0.0041020745,0.0029134746,5.1789274
262,0.010405016,7.462131,0.0014642237,1.8271034
263,7.4688945,0.0015983116,0.0015388662,0.0076249945
264,0.038485073,0.0010643543,3.4298356,0.01973248
265,0.051059686,0.0011727934,0.9427658,0.0022259022
266,0.004280203,0.0018229033,0.0014891744,3.983354
267,4.0044503,3.1828732,2.6300223,0.002719141
268,0.03544814,0.001291026,2.9289968,0.0038610448
269,6.343519,0.0015629091,0.013767339,0.6244332
270,5.651443,0.0037383577,0.0025417618,4.881407
271,7.530823,0.0016753924,0.0011650991,0.6105414
272,0.0031763448,2.9246788,0.036402322,0.004226677
273,2.353546,2.847481,0.0012509361,3.8596559
274,0.0038234151,0.0017107428,0.0013377019,4.878482
275,0.033593,0.0012655145,0.0017674032,0.0029250043
276,0.006142306,2.0713484,2.450195,3.7292528
277,2.7107487,2.809215,0.0013537756,2.7754197
278,2.4026978,2.812034,0.0010370758,4.496046
279,0.01903531,0.0011252462,3.3028204,0.0045613456
280,2.6401808,2.6840377,0.0018703699,3.9545836
281,0.006298281,2.6941273,0.65918434,3.1358516
282,5.533173,0.002814283,0.0033228481,4.700187
283,3.5879292,2.930935,0.89889765,0.0023774575
284,2.3937974,2.8078868,0.0014236781,3.2226737
285,2.778806,2.8298779,0.0019046231,4.180494
286,0.010289239,7.099192,0.029664185,3.0589695
287,0.4898851,0.0010701293,1.912188,0.047386803
288,2.657274,3.0220096,0.0013318298,3.5966415
289,0.17935964,8.332279,4.8700647,0.0050667576
290,0.22782941,9.0223875,2.2373223,0.0050771427
291,3.5747535,2.3525841,0.0006478643,0.0031877477
292,0.0034198838,0.0017243864,0.0015132235,4.443538
293,0.02386275,8.061911,2.0909755,0.003975778
294,2.2669392,2.5027835,0.001296675,3.66652
295,0.0092423735,0.0010674725,0.0011104367,0.003727034
296,7.3944364,0.0015770881,0.0015723973,0.006896736
297,3.0522106,3.2547407,0.0015390115,3.4963872
298,0.0053891162,0.0020200275,0.005384875,5.5309453
299,3.594312,2.9533064,1.6087731,0.002241026
300,5.4484625,0.0030000913,0.0027845092,4.6267114
301,2.35897,2.5766997,0.0014205492,3.7386317
302,2.1080005,2.3806345,0.0022589935,3.9735415
303,7.1315737,0.0015789813,0.004176244,0.017470147
304,0.004025053,0.0018570211,0.0014397369,3.894529
305,3.523851,2.9311206,0.05846009,0.003242952
306,0.03457706,0.0013855464,4.3263707,0.010093287
307,7.2136307,0.0015330582,0.0035763883,0.03773923
308,0.0002187536,2.2249988e-05,0.42946225,0.00015878097
309,6.875048,0.0015046132,0.0013036228,0.018474834
310,1.6564637,0.0011156524,4.538331,0.004467419
311,5.5568247,0.0026992946,0.0028452105,5.4484463
312,0.004610971,0.0019339415,0.0013891524,4.5519514
313,3.7285986,2.7856157,0.0011581366,0.0023635025
314,3.4495742,2.4483383,0.85071164,0.002651158
315,2.2877994,2.7989028,0.0011910561,3.7336955
316,2.6432974,2.4367678,0.0026445105,4.464507
317,0.0013205621,4.390001e-05,0.31120414,0.00030316235
318,0.005648672,1.8345089,0.009241338,3.401102
319,2.620059,2.7688193,0.0018726928,4.1797123
320,5.5992856,0.003367308,0.002610542,4.235234
321,0.033779223,0.0010986376,1.5424408,0.0023979968
322,0.003210244,0.0014564483,0.0012045742,4.2178264
323,2.189704,2.4293468,0.001141505,3.83138
324,7.607904,0.0015696518,0.0015469289,0.021885779
325,2.7778256,2.4669251,0.008238761,3.8028708
326,3.7522264,2.6709516,1.8535333,0.0035821383
327,3.659851,2.89303,3.131286,0.0056304852
328,2.842072,3.096338,0.00220081,4.1684732
329,6.6839795,0.001693599,0.0013414731,0.009979179
330,0.0034162132,0.0016918919,0.0018787651,3.721086
331,5.719655,0.0028595666,0.003027332,5.466429
332,0.09406971,0.0010278543,0.75874275,0.0024426975
333,6.7058983,0.0037200507,0.0035352143,4.7217317
334,2.7751215,2.842835,0.0035210524,3.9635205
335,0.051220614,0.0010252717,0.000529903,0.0024365508
336,0.00521472,3.0051928,0.07626675,2.354264
337,3.1877089,2.5923798,0.0016990848,3.3430026
338,0.004491813,0.0017741454,0.0012595161,3.775862
339,0.0076169632,2.1562302,3.6438684,4.01219
340,3.6422744,2.804967,1.7080336,0.004625973
341,0.0052031376,2.3505635,0.30712384,2.6020095
342,8.09359,0.0017689192,0.001809191,0.021078816
343,0.0040113972,0.0018055264,0.0016038534,3.9287055
344,0.004433723,0.0011705346,0.0008374007,0.0028771118
345,0.00030407446,3.9803203e-05,0.37321523,0.00015121062
346,3.4952292,2.5667229,1.2985959,0.0033405141
347,0.4010858,0.001187975,4.212139,0.0040253308
348,4.0633874,2.6819925,0.00065474486,0.0031005095
349,4.029324,2.7983813,0.0016052545,0.0040798592
350,3.8241768,2.9788191,0.005038288,0.0032545952
351,4.232885,2.6848433,0.00058457756,0.0037599748
352,1.2980558,0.0011348738,6.651392,0.006866557
353,2.5299606,2.5394347,0.0011830508,3.7127247
354,2.4762218,2.5856645,0.0012772459,3.8470185
355,0.004172735,0.0016247553,0.0015501062,4.255123
356,0.010895969,7.373539,0.0021704566,2.5528665
357,2.4403248,2.3703446,0.0014055172,4.0598283
358,0.01227405,7.217048,0.0018031483,2.7807128
359,0.005743757,2.8445413,1.7607843,3.6603305
360,2.8490858,2.8315294,0.0014572479,3.1903222
361,0.003844316,0.0016714314,0.001220868,3.9645693
362,8.159023,0.001627945,0.006009589,0.015597897
363,7.934098,0.0018705251,0.0021053927,0.014388866
364,0.04002405,0.0011442375,1.9478221,0.021696765
365,2.6357427,2.834827,0.0015697116,3.1628072
366,2.3960772,2.7734716,0.0014914243,3.875553
367,0.11700188,0.001054238,0.002101012,0.0029059323
368,4.3266053,2.5679693,4.2922945,0.0026979472
369,0.005352563,2.1063607,0.385567,2.516899
370,7.1521983,0.0015935926,0.0012594272,0.03527441
371,3.3617547,2.7121022,0.002409561,0.0021812406
372,7.5050373,0.0015627078,0.0011586128,0.012975266
373,4.1001525,2.6486118,0.0010226482,0.002702772
374,0.00064316444,2.5457754e-05,0.3293899,0.00019447017
375,0.01707592,0.0013093654,0.0016324605,0.0035117767
376,3.5023303,2.7774787,1.9094892,0.0020843926
377,7.1316495,0.0015506961,0.009623043,0.65366596
378,2.2113185,2.8393216,0.0014572479,4.035055
379,0.005463247,2.5600271,0.002489947,2.5061994
380,0.011882232,7.9328833,0.004058556,2.437345
381,3.5344758,3.150541,1.0875946,0.0037879273
382,0.017986597,0.0011149892,0.0031143208,0.0025487537
383,0.00032597952,3.240984e-05,0.25862643,0.0002960713
384,0.0047009103,0.0017759027,0.0013054939,4.7012362
385,0.012036442,6.833415,0.011126481,2.765799
386,3.3386304,2.8116746,1.2272288,0.0036676824
387,2.5190458,2.6091921,0.0012258257,3.5489855
388,5.3398643,0.0034972432,0.002298374,4.633499
389,0.0024721422,0.0013135666,0.0013105047,4.0831532
390,7.575086,0.0015480608,0.0012094312,0.008667664
391,0.0034179387,0.0017966762,0.0017143579,4.7540865
392,0.011666948,6.5712733,1.2553927,2.6924498
393,4.9783344,2.2993977,0.0019183654,0.0031872184
394,3.631337,2.6395612,2.0548368,0.0029711218
395,0.10178832,7.406761,1.741832,0.0052262456
396,3.6917315,3.3714767,2.943332,0.0049079414
397,0.0035241884,0.001831302,0.0015765339,3.656517
398,0.0003492114,2.1930116e-05,0.45303118,0.00017060465
399,0.018942907,0.000987182,0.0050708014,0.002332484
400,0.007032712,3.2268093,0.0012753793,1.1105486
401,0.013668424,8.364882,2.4132924,4.2375665
402,8.038838,0.00135374,5.545287,0.016291331
403,2.154445,2.2300563,0.0014525228,3.900912
404,2.537142,2.5414236,0.0015889906,4.678208
405,0.13340998,0.0011276117,0.0018437887,0.0024296385
406,7.5201707,0.0015307084,0.0073865647,0.009428835
407,0.007900985,0.0013657693,5.310304,0.006244346
408,2.86158,2.7278695,0.0014567436,3.8761752
409,0.0034348685,0.0018398822,0.00145211,3.7427778
410,0.00015851151,2.640506e-05,0.39795732,0.00016115655
411,7.2915587,0.0015223767,0.0036261855,0.017970644
412,3.9803228,2.6932054,2.207424,0.0038918727
413,0.002348854,4.4611967e-05,0.3070719,0.0001512063
414,2.722195,2.746872,0.0045603733,4.620715
415,0.5393042,0.0011706792,3.9000454,0.0031228594
416,0.06907794,0.0010787868,2.231957,0.010227506
417,5.4904723,0.0036613308,0.003005994,5.0909376
418,0.0036702717,0.0013883638,0.0013708462,4.3619604
419,3.2576478,2.5214198,1.2085888,0.0067807366
420,3.4407914,2.1355147,1.7665422,0.0027093154
421,0.00011682824,1.7548075e-05,0.35215458,0.00020750774
422,5.818768,0.0027961475,0.0028871263,3.9033892
423,4.0495753,2.2516167,0.0015803853,0.0032645147
424,5.895902,0.002968233,0.0024707562,4.6824265
425,7.1048446,0.0015685773,0.0011788476,0.016535854
426,0.0055984952,2.69032,0.0013988172,2.9020958
427,0.0039602546,0.0016931178,0.0014945945,3.4254882
428,2.1938543,2.3751886,0.0013543309,3.333709
429,2.4862683,2.5800707,0.0016541918,3.2892113
430,0.002931317,0.0015147548,0.0016916216,4.418218
431,0.013984591,0.001001794,0.0010845407,0.0024845377
432,3.6250677,2.5482643,0.00061737193,0.003043871
433,2.8844001,2.7361958,0.009852103,3.6117234
