,0,1,2,3
869,0.00085559004,2.2695387e-05,0.1958215,0.00023698987
870,0.0029077593,0.0015358262,0.0015218796,3.8785024
871,0.016788088,0.0012869069,4.1557684,0.0031207695
872,0.010795973,7.047691,0.00803135,2.7515552
873,4.9862857,0.0029360086,0.0036942177,5.128592
874,3.6009946,3.036627,1.7538593,0.0032020847
875,0.00033279555,3.4139153e-05,0.31399852,0.00028193265
876,6.731981,0.001501031,0.001214103,0.056845915
877,7.0798116,0.0013876846,0.007099801,0.011882544
878,0.0043949946,0.0017675633,0.001425335,2.7115736
879,5.213396,0.0026253874,0.0024198224,3.693945
880,0.07193807,0.0010517687,3.6099806,0.038718216
881,3.9744399,3.245792,0.0045201937,0.0026308214
882,0.0033202523,0.0018474269,0.0014101574,2.6291237
883,2.5051184,2.6049685,0.001494876,4.1552634
884,3.1943204,2.7736983,0.0034567858,4.689255
885,5.5485516,0.0029395795,0.004340195,4.749295
886,0.0033030242,0.0018676651,3.867417,4.807224
887,7.7297897,0.0014832017,3.5636575,0.029962957
888,0.016964693,0.0011942226,1.4493568,0.0024594192
889,2.878976,2.702285,0.0013365765,3.4453
890,0.0056808996,2.1640694,0.0041574147,0.16398916
891,0.00029126913,3.5621124e-05,0.22119123,0.0002445967
892,0.0030582405,0.0017404394,2.9267945,4.3659015
893,0.003166852,0.0017146538,0.0012852076,3.7924185
894,0.004586475,0.0016254799,0.0014314655,4.547223
895,4.0521946,3.052515,2.386535,0.0030911358
896,0.0028173577,0.0010463372,0.0028575861,0.0024021948
897,0.0029959972,0.001743867,0.0021801104,3.6793673
898,0.13613078,0.00095214543,2.1741097,0.0037006636
899,2.823642,3.1064677,0.0016401664,3.824312
900,0.0060921325,3.0061872,0.0016970322,2.986824
901,2.369993,2.6559632,0.001476206,4.100329
902,0.0055890745,0.0021333706,0.0015920158,3.428797
903,2.2574358,2.4279506,0.0015190216,4.0622287
904,2.270601,2.3136985,0.0015197316,3.73564
905,0.01928826,0.0012390494,3.6081328,0.009670718
906,2.9607894,3.0943007,0.0019528754,3.5621984
907,3.411265,2.6004763,0.00060202583,0.0024300774
908,0.0004676984,5.002272e-05,0.44919565,0.00023596083
909,3.2332304,2.6216018,2.3006217,0.0067680585
910,0.019335331,0.001359981,2.8503523,0.0041920757
911,0.005007989,1.9154159,0.17338605,2.8790889
912,0.009964196,0.0011456253,3.7110512,0.0057134987
913,4.110711,2.5658014,2.6336386,0.0027990313
914,3.7880285,3.176268,1.3129395,0.0026486272
915,3.267175,2.1413589,1.219382,0.002417919
916,4.9798775,0.0031585228,0.0028752561,4.2910657
917,0.005781953,3.0092242,1.5245992,3.4286442
918,4.7301016,0.0044646314,0.0028982963,4.1176586
919,0.005299869,2.8040998,0.09349947,3.187989
920,6.688045,0.0016928547,0.0032300134,0.009372287
921,5.059351,0.0039136875,0.0023050515,5.069916
922,0.6058737,7.6888695,3.193948,0.0046937717
923,0.0028779446,0.0015112478,0.0013435831,3.8239224
924,0.009567544,7.688015,0.0023732304,2.370157
925,0.009803351,7.323711,0.7720327,2.5547378
926,0.015451692,0.000992925,0.0007097668,0.0021812106
927,0.0036601159,0.0017177594,0.0022514004,4.5001526
928,0.027811281,0.0012430184,3.7793396,0.013837809
929,6.66071,0.0015138162,2.2495508,0.012168467
930,2.623163,2.4234776,0.0022489433,3.9465904
931,7.780544,0.0016345473,0.001827232,0.10809274
932,0.017264325,0.0012251812,0.001515194,0.002283957
933,0.0053994334,2.8949182,0.01806181,1.7970734
934,3.94465,3.1289842,0.0007018029,0.004231051
935,0.035342813,0.00087130175,0.0004229367,0.00258583
936,0.0054025133,0.0011242926,2.3158934,0.002401929
937,3.9663136,2.8221927,1.5631528,0.0033001178
938,5.5669503,0.0039106146,0.0026674995,4.364994
939,0.003771028,0.0017955165,0.0017742851,4.6114
940,3.3625968,3.1699464,0.79352015,0.003589316
941,7.703088,0.0019375394,0.0025778092,0.0082174875
942,0.018642846,0.0011571303,1.5012995,0.0029590377
943,2.5038154,2.3898227,0.0020314169,4.2258277
944,3.4510486,2.390292,3.044858,0.0053657875
945,0.004014321,0.0012568313,0.0021702962,0.0026902456
946,3.1185281,2.544194,0.0017747573,4.280146
947,0.01148431,0.001050947,0.0006479023,0.003276401
948,5.8590593,0.0029934437,0.0028777018,4.709775
949,0.6741733,0.0012498825,4.4312053,0.003054029
950,0.0027000732,0.001579089,0.0025492983,3.677723
951,2.1049857,2.529568,0.0013511791,4.0177665
952,2.1529639,2.5826526,0.0014397918,3.4992373
953,3.6147735,2.6554835,0.00043654736,0.0028189272
954,0.0077932454,2.117087,0.001299658,0.029617805
955,0.0018853208,0.0010637125,2.240866,0.020861784
956,1.9696648,2.655034,0.0013268647,5.0496407
957,7.099034,0.0015185139,0.0013349,0.15763687
958,0.002600066,2.796838,5.9821153,0.0028554897
959,2.83105,2.46923,0.001221516,3.2022913
960,0.036123637,0.00085799024,2.6618416,0.020008013
961,0.012784493,7.0823874,0.0029511973,1.4086176
962,0.009935952,0.0011541316,3.3652453,0.0037847622
963,2.2893243,2.5132089,0.0023099952,4.6183367
964,0.00011876471,1.884297e-05,0.39926773,0.00017904841
965,0.012173376,0.0013290575,2.1951604,0.00826875
966,0.004272322,0.0019849497,0.001551597,3.7210793
967,0.007389517,2.2389348,4.417098,4.6131
968,0.011934621,0.0011664683,0.00063622295,0.004070837
969,0.0033999088,3.147114,0.0102519635,0.0053643496
970,3.5259068,2.8819761,0.34764686,0.0030127787
971,3.1807356,2.1769376,0.0013938741,2.9728549
972,0.140873,0.0010815517,2.2955494,0.13280119
973,0.023090685,0.0010344167,0.0009715171,0.002217754
974,0.6055081,7.799116,2.5063453,0.0046851803
975,0.0043397397,0.001814877,0.77729297,3.7626426
976,0.7620628,0.0013040804,1.1967589,0.003963287
977,2.8970788,2.4168727,0.0016476742,3.802876
978,3.7849767,2.5793285,0.00085827254,0.0037133268
979,2.896791,2.7074218,0.0017219017,2.752437
980,0.5688338,8.579371,1.3169748,0.006015495
981,0.0028176587,0.001629903,0.0021234825,3.732113
982,7.628614,0.0016043874,0.0013647324,0.012789078
983,3.5350027,2.6169941,0.00053471857,0.0021022737
984,7.691392,0.0013882578,0.0011007702,0.010137778
985,4.0757585,2.479864,4.931401,0.005694555
986,4.1214013,2.9601274,0.8546206,0.0032719749
987,2.0757706,2.3533797,0.0013795275,4.25434
988,3.7086499,3.481522,3.1957045,0.004669252
989,0.006048552,1.852532,0.0014886023,2.4598188
990,0.004962005,0.0019122035,0.0023520202,4.4390965
991,0.0034668387,0.0012098529,0.71140146,0.002205588
992,7.0050435,0.0018929272,0.0012888167,0.010519582
993,0.03256258,0.0011990328,0.5599373,0.0039182007
994,4.0478983,2.5465598,1.3095561,0.0027709526
995,7.772369,0.0016896401,0.0027452873,0.61826426
996,0.010825975,7.1545467,0.9566622,2.669095
997,0.013803909,0.0010816972,2.9929612,0.0147792315
998,3.0326378,2.7145543,1.9750341,3.922856
999,8.095925,0.0014915837,0.008106302,0.010394195
1000,0.009731836,7.7722783,0.003792272,2.88044
1001,0.0026010342,0.0012344442,0.0006202793,0.0031210075
1002,4.01171,2.4915156,0.0011288798,0.002524347
1003,4.044968,2.8997304,3.95736,0.005723253
1004,3.84216,3.0403209,0.029493544,0.002832128
1005,0.0055828625,2.5004704,0.0869182,2.7155104
1006,0.0036011054,0.001818297,0.003321378,4.1863723
1007,0.00015956334,5.7487847e-05,0.35892734,0.00040137046
1008,8.187474,0.0015403023,0.0024175607,0.009314493
1009,0.042579617,0.0010397115,0.00059644936,0.0026238642
1010,0.0020593111,4.2415233,0.013313124,0.005109544
1011,0.00030092854,5.3957785e-05,0.3331664,0.00019550891
1012,3.3413625,2.7121701,0.0018633908,0.0028369303
1013,0.017750232,0.0010251665,3.3866687,0.0063354378
1014,0.003532808,3.6203895,0.033325974,0.005069172
1015,0.044738613,0.0010868668,2.0658062,0.0045350515
1016,0.00580157,2.7143333,0.0052864645,1.6275741
1017,0.030922333,0.0011083076,1.088784,0.018743576
1018,0.011056452,8.258564,0.0022047372,1.3499515
1019,5.307575,0.0032938123,0.0024815006,4.5858035
1020,0.005982972,3.1299825,1.8354936,2.439024
1021,0.0024837845,0.0016320931,0.01215736,3.4801917
1022,0.000398903,3.160305e-05,0.31015408,0.0001203632
1023,2.9918597,2.8311362,0.69196284,0.002335018
1024,7.0273247,0.0015441277,0.0027399855,0.10476624
1025,6.3510957,0.0017006792,0.0013690563,0.03919105
1026,0.0031912331,0.0015492105,0.0022028636,4.8737526
1027,3.8382905,2.547926,4.2271986,0.0025526446
1028,0.009848842,0.0013034096,3.7284906,0.0046590725
1029,2.4708219,2.4905791,0.0013031107,3.6375828
1030,7.0633035,0.001390521,2.0447602,0.024108626
1031,0.0022333676,3.224853,0.78604627,0.0035990335
1032,3.6669095,2.902685,2.451376,0.0064742765
1033,2.6561098,2.5724394,1.3896744,4.3738184
1034,4.4463906,2.3529747,3.1530247,0.0027167331
1035,0.012549414,7.948876,0.011487449,3.2126982
1036,0.0028713748,0.001749831,0.0030091146,4.0330925
1037,0.005179426,0.0018954453,0.0012374127,3.3123178
1038,0.0044550705,0.0016383099,0.0012640955,5.593292
1039,0.00411417,0.0019361845,0.0014522078,3.0824187
1040,5.8602424,0.0031043426,0.0032407446,3.7914274
1041,5.3797855,0.0028991036,0.0031918087,4.0432773
1042,0.004956833,0.0019087682,0.001624045,4.349769
1043,5.3199587,0.0030730164,0.0023832754,4.753101
1044,0.00037689376,0.0031308169,0.3262044,0.00026670427
1045,0.0051005343,2.360965,0.58968866,2.5975168
1046,4.1084003,2.7936614,3.5330606,0.0033528162
1047,0.009732133,7.345858,0.14424314,2.667907
1048,0.0029483547,0.0017548394,0.0015459231,4.012189
1049,3.9959304,2.3300753,0.0006966121,0.004347198
1050,5.813478,0.003286586,0.003032147,4.7891498
1051,0.012906587,0.0013047067,4.431713,0.0044461526
1052,0.006864216,3.206656,0.0013001531,0.171434
1053,3.5106914,2.2670045,0.0005714839,0.0023267798
1054,2.5032763,2.9247873,0.0014680456,3.5883539
1055,0.027641643,0.0010243519,0.42932865,0.0031923354
1056,2.394921,2.1686456,0.008157187,3.547584
1057,2.7375896,2.6694198,0.007609688,3.972286
1058,0.0030394893,0.0016884666,0.0017079568,4.399418
1059,3.2080255,2.698073,0.0005010821,0.0022271762
1060,0.003312017,0.0016779676,0.0013248301,4.0604486
1061,0.009740568,7.1901693,0.059611775,2.6996627
1062,9.505101e-05,1.8751045e-05,0.3746082,9.457737e-05
1063,2.4098935,2.7908082,0.003672439,4.686396
1064,0.010516242,0.0012073966,0.01814616,0.0034498747
1065,3.9260921,2.4623225,0.58048403,0.0026998196
1066,0.6463423,8.299306,6.0420017,0.0034416183
1067,0.00853116,8.40461,0.0052494057,3.1184344
1068,2.3343859,2.2904317,1.6655351,4.2319674
1069,0.0032332307,0.0016068137,0.001427071,4.012713
1070,2.8489869,2.6777139,0.0015229075,3.516723
1071,3.6828735,2.2299087,3.0143611,0.0037729978
1072,7.200611,0.0015612249,0.0014768488,0.061050866
1073,3.669642,2.7437956,2.3467283,0.004617316
1074,4.4655256,2.6871092,0.0007002362,0.0032539063
1075,5.5743737,0.0031017826,0.0024564106,4.9018164
1076,4.127907,3.1054814,2.4050193,0.0032616844
1077,3.9557657,2.9632912,0.0005687513,0.0034305016
1078,2.2127986,2.3844814,0.0016783573,3.3660276
1079,3.3482072,3.049823,0.0017840788,0.0022132008
1080,0.009630948,7.3450637,0.0014820995,2.8421218
1081,0.002849528,0.0012623793,1.761602,0.010250663
1082,0.008926466,8.081355,1.8614058,2.085165
1083,2.9107077,2.9035504,0.0012809663,3.0072858
1084,3.309334,2.5916035,3.2464774,0.0029919327
1085,3.60896,3.3567395,0.066669226,0.0022909949
1086,0.0033975898,0.001606475,0.0013071595,4.5667806
1087,0.72030705,0.0010976761,0.0010188692,0.162801
1088,2.246203,2.1636162,0.0013450965,3.761538
1089,3.6907187,2.8737733,0.0005084435,0.0034518756
1090,0.43006495,0.0011909584,3.165854,0.0058472618
1091,0.32142675,0.0012445034,0.00078690524,0.0056169643
1092,3.7100995,2.9137604,1.1263791,0.00232401
1093,0.030949062,0.0013764596,3.1825964,0.007842255
1094,0.01126626,7.668493,0.0019921095,2.7116146
1095,0.0033074387,0.001568875,0.0014428687,4.419162
1096,0.0061362553,3.4052641,0.0018290372,2.324262
1097,0.0024042563,0.0013103323,0.0011526505,3.64396
1098,0.009637927,6.4838853,0.001835851,3.0770836
1099,0.002977481,0.0014988524,0.0016483902,4.3591766
1100,0.30062345,0.0011431805,3.5644667,0.2068005
1101,0.003662181,0.0016605892,0.0014900204,3.6702397
1102,0.012882379,7.7149715,2.1920738,3.0014324
1103,2.6305833,2.2822084,0.001398373,3.4835713
1104,0.07275918,0.0011760112,2.7258763,0.003933695
1105,0.42904148,7.3728123,5.173281,0.0035729161
1106,0.00970966,0.00090345525,0.00047531235,0.0016081244
1107,2.4656768,2.0679433,0.009922884,3.9274635
1108,2.2633562,2.5881734,0.0010745886,3.4228761
1109,0.00019082612,3.1814605e-05,0.63862133,0.0002986818
1110,0.0060095116,2.961776,0.5004693,3.1371481
1111,0.0014295713,2.4295594e-05,0.44611496,0.00011194769
1112,3.2797449,2.8576415,0.00039424797,0.0016684342
1113,2.580527,2.4645903,0.0029919513,4.2975764
1114,0.0023002203,0.0011439521,0.00069770485,0.0034344331
1115,3.1141531,2.6564872,0.5016602,0.0028536795
1116,4.111817,3.0023227,2.6547003,0.0053754216
1117,0.008308229,0.0012822576,6.612286,0.008509444
1118,0.029921632,8.57508,4.6385117,0.003779691
1119,7.1757827,0.0015994933,0.002487538,0.036701433
1120,4.34397,2.8103716,2.9029346,0.0028859854
1121,0.0116552925,8.513321,2.5655303,3.0029821
1122,3.2500722,3.056077,0.003226602,0.0021579864
1123,7.3876147,0.0015008964,0.0032499197,0.0667712
1124,3.3360949,2.6347857,1.5483993,0.0033624351
1125,0.021342399,0.0012457508,1.2944715,0.0028777856
1126,2.7206445,2.4602945,0.0014681892,4.015977
1127,0.00983422,0.0012185583,3.7497222,0.010123464
1128,2.7240865,3.1360831,0.00170256,4.569628
1129,0.004817879,0.0019035336,0.0012985738,4.4323444
1130,0.00035867377,2.9816823e-05,0.41680476,0.0002704203
1131,0.36486372,0.0012390162,5.5922127,0.00539689
1132,6.866748,0.001775056,0.0013752439,0.007393493
1133,0.030769022,0.0009313911,0.00043819493,0.0019273905
1134,3.6293821,2.1099987,2.5220773,0.0055619776
1135,4.0807924,2.3298476,0.0006145898,0.003491921
1136,2.2694037,2.5045912,0.0013585966,4.0202947
1137,2.3785408,2.6363668,0.0013900583,3.7279515
1138,2.5497873,2.645825,0.0014242872,3.6729465
1139,0.013744435,7.358024,0.0023414511,3.1617825
1140,0.009895258,7.229447,0.0017558011,3.165758
1141,0.030582245,0.0009272549,1.9360511,0.0025714033
1142,0.0064548994,0.0012444998,2.6014907,0.0050345105
1143,6.8535886,0.0019834936,0.001183383,0.013851898
1144,7.0694003,0.0015779659,0.0016466023,0.019948924
1145,2.4886456,2.3094738,0.0016079511,3.7470238
1146,0.0019812332,2.5918481,0.7083,0.003815187
1147,2.6034305,2.6099758,0.001558493,3.4469376
1148,2.4259758,2.3321254,0.0014498918,3.655248
1149,0.38752186,0.0009701792,3.840774,0.005170052
1150,0.0027272427,0.0016300352,0.0021603573,3.9598188
1151,4.2740836,3.047275,1.6413841,0.0037552803
1152,0.0031346679,0.0016140381,1.8090662,4.495014
1153,0.00044741106,5.0554583e-05,0.37138546,0.00030548184
1154,0.010555312,7.4105077,0.0031270317,3.4104776
1155,0.0038909744,0.0015892292,0.00137779,3.835523
1156,7.4561033,0.0014852918,0.0014061192,0.00923728
1157,0.045313567,0.0009402573,0.00070758484,0.0056721894
1158,7.6678057,0.0015541805,0.0014161741,0.009693293
1159,3.2924173,3.0919533,0.008523316,0.002184511
1160,0.0039975955,0.00188665,0.0022102287,4.4068656
1161,0.8970269,7.231957,2.2758904,0.0046703657
1162,6.1363964,0.0016370878,0.039759427,0.19480632
1163,7.0962095,0.0014911776,0.007171834,0.078244634
1164,1.3554059,0.0012837492,6.8286023,0.0041934736
1165,1.1762168,0.0011122327,2.4867513,0.0025072475
1166,2.4865522,2.4025383,0.002876031,3.9928184
1167,2.2591236,2.3264537,0.0014298228,4.2239494
1168,0.0021222385,2.4966757,2.0179145,0.0031434153
1169,0.0006068532,2.6419944e-05,0.37053257,0.0002819813
1170,0.15540974,0.00083239324,0.0004116961,0.17515929
1171,6.866515,0.0014847579,2.9818168,0.029374057
1172,5.2401686,0.0025216246,0.002181198,4.072764
1173,2.3765793,2.8648643,0.0013707037,3.5658026
1174,0.00035095887,8.244019e-05,0.30479178,0.0002822404
1175,3.2798176,2.5890486,0.00091159984,0.0019479027
1176,3.4829297,2.4165041,3.437132,0.005644036
1177,4.3601503,2.4599013,1.8657495,0.00363679
1178,7.5427475,0.0015636276,0.0014700877,0.030979745
1179,0.0124616735,0.0012267057,0.7337454,0.010985984
1180,5.7295957,0.0033297096,0.0022426005,4.74201
1181,0.44327363,0.0011777801,3.2759988,0.0029196925
1182,0.010802724,6.65746,2.0173576,3.822786
1183,0.0043268506,0.0018436428,0.0014849072,4.2057886
1184,2.503152,2.3673017,0.0017102942,4.4521728
1185,0.004230698,0.0015051822,0.0018684462,4.666821
1186,0.06010151,0.0010093435,1.1792365,0.032205697
1187,0.0035740016,0.0019472451,0.002156142,4.3620462
1188,0.010723764,7.159627,0.0021569133,1.8336256
1189,7.905842,0.0017107492,0.0014819024,0.009850336
1190,0.015969314,6.8678627,0.004822478,2.9963167
1191,0.0045294478,4.0230705e-05,0.32116264,0.00023364657
1192,0.045248177,0.0012010549,2.8431075,0.014533258
1193,3.3820436,2.5148034,0.0006604127,0.0028711187
1194,2.4430833,2.5671089,0.0021799991,3.1724792
1195,0.0038104109,0.001749851,0.0015297919,4.701962
1196,6.0365305,0.0016589478,0.04701277,0.22115234
1197,2.1223786,2.6606066,0.001373371,3.4904277
1198,2.1444244,2.5040383,0.0013092749,3.3302584
1199,5.653901,0.0034667973,0.0028672933,5.360711
1200,0.013595285,8.207415,0.0067975936,3.5196128
1201,0.0066856015,1.9605381,0.001269862,3.2076993
1202,0.15231948,0.0012544071,2.727829,0.0023846647
1203,0.02728634,0.0011508925,1.36249,0.0026009614
1204,0.22101705,0.0011815224,0.0009233255,0.0033138164
1205,5.5683236,0.0034749683,0.006043144,5.4494452
1206,3.8644814,2.6936746,3.7527308,0.0025852553
1207,0.0027604934,0.001705887,0.0016923333,3.7448084
1208,0.0139744785,7.49014,0.43523812,2.5201561
1209,0.023358192,0.0012473129,0.0011591145,0.0032090074
1210,2.2441063,2.4068499,0.0013657479,3.4106667
1211,3.776611,3.1964753,3.2941766,0.0070459642
1212,2.282695,2.7542665,0.0018152008,4.0600996
1213,0.012580564,6.5295296,0.0015930448,2.698709
1214,3.225146,2.9633117,0.0033245091,3.19349
1215,6.16898,0.0032339878,0.0032883966,4.826072
1216,0.6595645,0.0012725072,5.3391976,0.005150107
1217,2.258044,2.3324964,0.0013559598,4.3512406
1218,3.1832924,2.6591449,1.3141028,0.0025246455
1219,2.9396958,2.6975615,0.0018537494,3.96529
1220,2.3833876,2.6157386,0.0020010425,3.4054956
1221,6.0289297,0.0016575815,0.0019357,0.02808335
1222,2.4557142,2.7942164,0.0012696169,2.9831057
1223,0.0057370076,3.0824723,0.0016377951,1.9871053
1224,0.035567507,0.0009211342,0.00048633656,0.001983656
1225,3.2867854,2.8883748,1.876086,0.00992323
1226,0.0030591507,0.0016643222,0.0014052719,4.0555124
1227,0.009758443,0.0010072646,0.000511153,0.002517986
1228,3.5634007,2.5513191,0.92009157,0.0027857018
1229,5.243537,0.0034411277,0.0032119774,4.1856837
1230,0.00047025803,1.6237367e-05,0.24458988,0.00015113104
1231,3.5810087,2.856679,1.8453122,0.0054119397
1232,0.0022134266,0.001187296,1.8310277,0.024016134
1233,1.9280915,2.3454406,0.0011913453,4.534463
1234,0.06298955,0.001111544,0.00049259054,0.0024474745
1235,0.005921756,3.2930875,1.5703504,3.4346802
1236,0.31931144,0.0010594266,1.5418621,0.1598447
1237,0.19133037,8.2432375,4.511767,0.003740649
1238,2.6122177,2.4995267,0.0013185267,3.2418983
1239,0.010552319,7.616198,0.00180285,2.4883537
1240,6.245587,0.0029994936,0.00313584,4.843509
1241,7.3117256,0.0013884458,0.001570029,0.007940711
1242,0.0028206764,3.288164,0.0046247975,0.0056905947
1243,6.567422,0.0033038354,0.003115203,4.6727977
1244,4.219071,3.3220305,0.0004928645,0.002076604
1245,0.00073345116,1.923337e-05,0.36983126,0.00017039277
1246,5.395361,0.0030255988,0.0025445814,4.3485093
1247,0.00984189,0.0013233325,3.9025855,0.006352723
1248,0.0052456995,0.0020078698,0.0035322923,4.7739067
1249,0.004385875,0.0015275439,0.0014332817,4.492014
1250,6.198727,0.00146319,2.0007098,0.50746083
1251,0.004392229,0.0017450274,0.0014497716,4.285638
1252,7.1125393,0.00150652,0.007544257,0.12797086
1253,5.280157,0.003383687,0.00290364,4.247338
1254,3.3815281,3.014844,1.9493558,0.004461335
1255,7.2855587,0.0016725188,0.0015182612,0.030031215
1256,0.000678876,3.416534e-05,0.38558835,0.00025835348
1257,0.0003711091,1.9594148e-05,0.4480664,0.00016907966
1258,1.2709388,0.0010273397,3.9134045,0.003954202
1259,0.009318865,0.0011178964,0.00056482514,0.0028595203
1260,2.3060043,2.561542,0.0014088071,3.7303214
1261,7.1722693,0.0017248641,0.0013043677,0.019591615
1262,0.004627961,0.0014176416,3.0191393,0.004796753
1263,0.0025306877,0.0015326154,0.0015384173,2.8368063
1264,0.07217044,0.0010925045,1.9635282,0.0025889329
1265,0.0068899225,0.0012371631,0.6001364,0.003457216
1266,2.3007388,2.5476203,0.0015790595,4.053607
1267,3.244688,2.5329468,2.0056672,0.0026229613
1268,7.324185,0.0016970743,2.1090088,0.10445827
1269,0.0057140957,4.3150787,0.55473864,3.0132382
1270,0.004014549,2.5379162,0.014962738,0.0047327606
1271,2.5513022,2.8342736,0.0014166145,4.4859624
1272,2.6674907,2.7143106,0.0021669904,5.6456456
1273,0.024173757,0.0011503005,1.5484862,0.0036408117
1274,0.022361832,0.0011919658,3.3513796,0.010994091
1275,0.0054506143,2.433783,0.0012494558,2.6029084
1276,3.4705603,2.6535761,0.0005303868,0.0023703384
1277,2.0968668,1.9994972,0.001323339,3.8511572
1278,3.4133656,2.8766432,0.31548432,0.0030437752
1279,0.0001242229,2.0286976e-05,0.53433454,0.00014340096
1280,2.8305674,2.0817497,0.0012673498,0.0021350365
1281,2.888535,2.4673462,0.0015137786,3.0477438
1282,0.041481134,0.0011700208,0.0005069859,0.0021858208
1283,7.418572,0.0015120817,0.0016884038,0.013245649
1284,0.0036266663,0.0015811188,0.002864395,4.7550316
1285,0.00020020943,1.9258165e-05,0.2892651,0.00016061647
1286,0.0064776954,2.4052658,0.0012301594,0.13406138
1287,3.4799166,2.6017125,1.3793205,0.005692158
1288,0.0036942142,0.0018606082,0.0012895224,4.149715
1289,0.0030592745,0.0015945054,0.0031159814,4.192795
1290,4.0404987,2.2090306,1.4261154,0.002782558
1291,0.0026229187,0.0012193733,1.4277707,0.0027678283
1292,0.0014364296,2.8163338e-05,0.26307404,0.00022818039
1293,2.5105305,2.6645148,0.0010836724,3.7439723
1294,3.7452772,2.326043,1.785772,0.0028064179
1295,0.2652376,7.8948436,2.676404,0.004175854
